DOI,Citing Paper ID,Paper DOI
10.1080/00222895.2012.672348,480398acd6da27de2843c852b003783496d76767,10.4225/55/5939E1CD1EF86
10.1080/00222895.2012.672348,3f3b8f9318f78af77091490a9a7534228226ae2a,
10.1080/00222895.2012.672348,21947f89d37fb0fcf54939801c5249a5f3ab93fb,
10.1080/00222895.2012.672348,f406c7e43f233034ff708b3ae5e08c0dce091f9f,
10.1080/00222895.2012.672348,c8fbed77eab43aa6c1f46d27598a7f8da575bdbe,10.1007/978-1-4614-5465-6_3
10.1080/00222895.2012.672348,4af34d969f671d5cfe4a1185d1220b8134825067,10.1162/jocn.2010.21451
10.1080/00222895.2012.672348,92962b41c436d53ff9982c74dc3e2942a20cd6e0,
10.1080/00222895.2012.672348,bb43298d2c8ad8cd8c4760f4d8d347c027344b65,
10.1080/00222895.2012.672348,21bb42aa2a29cd7749630adc7aeaa4697d62e686,
10.1007/s00221-015-4490-7,3582359690b1faf0202c37326a63dd5efcffb961,10.1038/s41598-024-66177-9
10.1007/s00221-015-4490-7,1b93e6fb48e959502312d5e4b7c03ced120a6f4f,10.1016/j.smrv.2022.101734
10.1007/s00221-015-4490-7,f8a2314361d3f3e611c634908cbf2c1e79023d85,10.3390/clockssleep4030033
10.1007/s00221-015-4490-7,b5482fe65f34dfe08e241849853d6f889f56367d,10.1016/j.neurobiolaging.2022.04.011
10.1007/s00221-015-4490-7,e5ee42166edf5f1f03c629a2b7d0a0ec557c6146,10.25259/ijpp_293_2020
10.1007/s00221-015-4490-7,eff92c69727744165e9fbfd1eb69239e528b78bd,10.21203/RS.3.RS-390742/V1
10.1007/s00221-015-4490-7,48d9ba039d6a781586c4addcb11ec57c5e2b6676,10.1093/sleep/zsab069
10.1007/s00221-015-4490-7,02b060d381b19476d15cfc3140aaa34d0620eb89,10.1016/j.nlm.2019.107100
10.1007/s00221-015-4490-7,66a626a51ab75e8b71b6332a9e7bd2f7f2a5044b,10.3389/fnagi.2019.00321
10.1007/s00221-015-4490-7,d68c326a8b05ed83fff72ca519c0790f66af8811,10.1016/j.smrv.2018.01.004
10.1007/s00221-015-4490-7,671cc15963d54fe1118fa2352c3c2b3d1bbbeb89,10.2147/NSS.S125299
10.1007/s00221-015-4490-7,db4f9fe901e8f9bd99f8fec477a3ef90d0653edd,10.1016/j.neubiorev.2017.04.026
10.1007/s00221-015-4490-7,6fc7237f44b115c94cc41766ee81d256ba70549e,10.1016/j.neuropsychologia.2017.02.001
10.1007/s00221-015-4490-7,505c530b9e4e7e80717313da4e90641c943c7716,
10.1007/s00221-015-4490-7,bd2edd3e2c765b835030f5a4bc2604e933856398,10.7554/eLife.18894
10.1007/s00221-015-4490-7,844317f505d221e55c7861fc24029a52eb9cb37f,10.3389/fnagi.2016.00125
10.1007/s00221-015-4490-7,d5f16144e520026e3efdb3b5c1527d6f3080336f,10.1007/978-981-15-7175-6
10.1007/s00221-015-4490-7,9f48112f6ea437847e3c2186a0385419ca04359b,10.1007/978-981-15-7175-6_5
10.1007/s00221-015-4490-7,71a798b36aefa10499e6358c376c77cad91de505,10.1007/978-981-13-2814-5_1
10.1007/s00221-015-4490-7,1c3b9959fe1cb994480524a65d7c5aa9ee33a871,10.1016/B978-0-12-813743-7.00030-X
10.1007/s00221-015-4490-7,41d2af104703a25507bea901a49e388bafb0eb6a,
10.1007/s00221-015-4490-7,fda29b7d3733a1c78966cdede529fa4b25292271,
10.7554/elife.91839,487cc8a29c944307d8b3ca2bf83de0bce848d406,
10.7554/elife.91839,654ac160e4f93df4b4a3ea733f4ed54f1563da92,10.1098/rspb.2025.1407
10.7554/elife.91839,64b3cf14d2e5850578621c3903a43f14def579be,10.1093/arisoc/aoaf005
10.7554/elife.91839,4227822264976a2029753072e6e78ea849dfbe35,10.3390/f16060996
10.7554/elife.91839,f5f5226eb05f5ea9045dab6b2b59556c8152a963,10.1101/2025.03.31.646172
10.7554/elife.91839,2b06783fc7a00238ee0d952c2d380099d0f4f370,10.1101/2025.05.11.653302
10.7554/elife.91839,e13992c03aff9db782ed5c52711e415083bc7a53,10.1101/2025.04.11.648414
10.7554/elife.91839,40c4c9f193f2605292dc70b73aff09688ae7dca3,10.48550/arXiv.2502.14731
10.7554/elife.91839,de06f2a34fba51e29d7608fced7f9584477b571a,10.3389/fnbeh.2024.1466970
10.7554/elife.91839,ed29afc9f078a9ad20526f0899ead190d196f595,10.1177/15459683241309588
10.7554/elife.91839,5afbf91a08100cb00c02c1eea042e65d74552a48,10.7554/eLife.91928
10.7554/elife.91839,5e39d97f5a17b56369bbbfcd172808b12565e53f,10.1162/jocn_a_02160
10.1371/journal.pone.0274403,d9771744b3428462c9b22b4279066e0a171fe6aa,10.1002/pmrj.13325
10.1371/journal.pone.0274403,9447827e24820dcd3eb4004708054f63e472beb4,10.3390/brainsci14090851
10.1371/journal.pone.0274403,ad0e8a1e508c0dec49c8acae98cb436db399d176,10.3390/jcm13061720
10.1371/journal.pone.0274403,95685b3a340b01ff3dc8194671e7ecb32b4a333f,10.1136/ijgc-2023-004594
10.1016/s0028-3932(02)00158-6,83d2a958ae8358b0821ffa851652917202876ce0,10.1038/s41598-025-15161-y
10.1016/s0028-3932(02)00158-6,74bbdaee5f939696be626f5ff08834251e7486a4,10.31083/JIN36224
10.1016/s0028-3932(02)00158-6,9c04638f17452c8ab0b2e5ba5d1ce75a2343c439,10.3389/fpsyt.2025.1600449
10.1016/s0028-3932(02)00158-6,af786e2347e92287b34aeb1b7687b2cf7621c219,10.21203/rs.3.rs-6614964/v1
10.1016/s0028-3932(02)00158-6,77470db24128c991dc67873f76428cfd54dff287,10.1016/j.neunet.2025.107594
10.1016/s0028-3932(02)00158-6,315c13d806d83bc32a54ee43c32929d4086e6d75,10.1016/j.apergo.2025.104531
10.1016/s0028-3932(02)00158-6,89c6bc60424ea41420d52f11465fdf1b73ff04cb,10.1371/journal.pone.0319715
10.1016/s0028-3932(02)00158-6,a013f79dee2a181fc325b7cffc2f8ba731549ae5,10.3389/fnbeh.2025.1567905
10.1016/s0028-3932(02)00158-6,2ea159dc1c40d4d9e36e263ae022b9950722ae49,10.3390/jcm14072315
10.1016/s0028-3932(02)00158-6,412ce6babb6f1b1c4bfc4a5d2ca65a30c9460318,10.1038/s41598-025-94699-3
10.1016/s0028-3932(02)00158-6,078a0aea6445ea25158fe123330a3e99b3c48126,10.1093/sleepadvances/zpaf022
10.1016/s0028-3932(02)00158-6,e66d076e816f18aa3ac62e0cebb209cd63f5f36a,10.1007/s00415-025-13018-y
10.1016/s0028-3932(02)00158-6,7cea70a7905803ea844fbb6a0c22b468d821eac0,10.1038/s42003-025-08467-0
10.1016/s0028-3932(02)00158-6,40c4c9f193f2605292dc70b73aff09688ae7dca3,10.48550/arXiv.2502.14731
10.1016/s0028-3932(02)00158-6,6f8e31ba9e646a5cdb3f4c4f36d7d207fa9bfe71,10.3390/brainsci15020162
10.1016/s0028-3932(02)00158-6,b1f8c6846036c465dc33b0486d988092bf91cc69,10.1101/2025.01.09.25320277
10.1016/s0028-3932(02)00158-6,4774b53faba2d387f17cf02dfda5ad401dacf44f,10.1007/s12311-024-01783-x
10.1016/s0028-3932(02)00158-6,f3749acbb0c671c343ee74082cdf489ddc75c627,10.1101/2024.04.10.588812
10.1016/s0028-3932(02)00158-6,3e4f347df0ad0968dbe419ee5c31beea79957dd6,10.3389/fnins.2025.1542493
10.1016/s0028-3932(02)00158-6,c09736c252165b27515d12a6de2a621d8684c47f,10.3389/fnins.2024.1433867
10.1016/s0028-3932(02)00158-6,2aebcdb86e414fb3a52ef8b1047fb98e8263b43b,10.1093/cercor/bhae434
10.1016/s0028-3932(02)00158-6,513984051ce81f3e9eeac00bc1cb214f4fd81352,10.1101/2024.10.06.616850
10.1016/s0028-3932(02)00158-6,d58f314857c2cc62356eae6fb902c8ba5fb9b68c,10.1162/imag_a_00271
10.1016/s0028-3932(02)00158-6,f15bd45c7c990c3c95edf8358ee832498d9a61f2,10.1162/imag_a_00282
10.1016/s0028-3932(02)00158-6,800ec81d445d60c5c1ee33fa494734c4cd7658f4,10.1002/mds.29941
10.1016/s0028-3932(02)00158-6,13c9240e99d57d59e3f82215d6773a79d2c30a9f,10.1016/j.bandc.2024.106204
10.1016/s0028-3932(02)00158-6,2a64db702db485df13f14493501e188753d46936,10.3390/bioengineering11080744
10.1016/s0028-3932(02)00158-6,9f20cf16922e3185ddb956e17c7f90ecd785cb15,10.1080/00222895.2024.2374010
10.1016/s0028-3932(02)00158-6,2a916f83130c419997d7f79cfcb9fbe256e76604,10.1016/j.neubiorev.2024.105830
10.1016/s0028-3932(02)00158-6,4520da428f44c89baa2775c0220e4e56ea56ae5b,10.3390/jpm14070687
10.1016/s0028-3932(02)00158-6,8b6d94206d2782b1643eee4115e00fd05d0f4355,10.1101/2024.01.09.574830
10.1016/s0028-3932(02)00158-6,a10b55ea697956f4cd0a7ef7595d0c820e875036,10.1145/3678935.3678951
10.1016/s0028-3932(02)00158-6,f86685d997aa9a570bd557e27a4a5f4eec37eca8,10.1371/journal.pone.0303459
10.1016/s0028-3932(02)00158-6,77e0c4d64589636ea882cb0db56d261b258905d9,10.21275/sr24506125151
10.1016/s0028-3932(02)00158-6,614ecffcaf47c5f1657abd7ba1fad32897c6d3f6,10.1101/2023.08.09.552587
10.1016/s0028-3932(02)00158-6,a6f8ccb74a67de272d5ad73ec7ccafbdd7ecb0f3,10.1162/netn_a_00374
10.1016/s0028-3932(02)00158-6,307425865dbd6cd98f9aa8e2fe6249c0353a6976,10.3390/brainsci14040408
10.1016/s0028-3932(02)00158-6,36ac72373ec4bc05cee42e2ea1ac2a36bb8aa000,10.3390/children11040491
10.1016/s0028-3932(02)00158-6,7d357bb566d749628058e3308de3c832f268cf73,10.3389/fnhum.2024.1381935
10.1016/s0028-3932(02)00158-6,3d6073b568dfa5b91cd12d6a4db0a034e54eb35d,10.1038/s41598-024-54176-9
10.1016/s0028-3932(02)00158-6,174ae30e14c8175e0ae287020d41250a204c4404,10.1111/ejn.16255
10.1016/s0028-3932(02)00158-6,b48ab4bebc81a5b2236cc6862de15c03149ccfed,10.1101/2024.01.16.575884
10.1016/s0028-3932(02)00158-6,1420e888af1220b65d888e7f76948cd4b53ac9bb,10.1002/brb3.3383
10.1016/s0028-3932(02)00158-6,919a09ac53c675eaa4d07a495dcac97733b712f7,10.1016/j.brainres.2024.148786
10.1016/s0028-3932(02)00158-6,5df8cb83a2cc7b6068242a99e0178e95d9df0476,10.3390/bioengineering10111265
10.1016/s0028-3932(02)00158-6,23eb425ef3f85ad0a77885da98a7160fda1d663e,10.58524/jcss.v2i2.256
10.1016/s0028-3932(02)00158-6,b36a418663294584a99bd6510b1b08f06d801667,10.1111/ejn.16173
10.1016/s0028-3932(02)00158-6,6c7bcbe85e3bf4a08e08b58a2c3d255e765c1c4d,10.1093/cercor/bhad379
10.1016/s0028-3932(02)00158-6,818ed67900a38cec252c8a9067336a7a6706a26d,10.3390/brainsci13101412
10.1016/s0028-3932(02)00158-6,4f29fac389288d6036a03c04ce8b989d5dc2bec1,10.1523/JNEUROSCI.0428-23.2023
10.1016/s0028-3932(02)00158-6,444423eeb5daa9008351b78446e441f7de5d1d1e,10.1101/2023.08.29.555448
10.1016/s0028-3932(02)00158-6,1b532fe2a8f9f551f01f23d97b3c225fc991a982,10.1101/2023.07.26.550620
10.1016/s0028-3932(02)00158-6,65db45588e58ad908342c6656d5ed850c7bb45de,10.1002/hbm.26434
10.1016/s0028-3932(02)00158-6,19b01fa9b2e637d4a7ee7b6a09698898707f79d2,10.3389/fnhum.2023.1173993
10.1016/s0028-3932(02)00158-6,6097a5b9ba973376928f05ce2c9205ce9efd9eb6,10.1101/2022.12.20.521084
10.1016/s0028-3932(02)00158-6,e78022faa4bea30ea199640160e99e7d80dbddb4,10.1016/j.neuroscience.2023.06.023
10.1016/s0028-3932(02)00158-6,c53297a905a6debb2a24ae908a6ac7b7794a3f94,10.3389/fnins.2023.1189420
10.1016/s0028-3932(02)00158-6,233734b00932f900113850477bb5a9c1dcb3e46d,10.1016/j.neuroimage.2023.120174
10.1016/s0028-3932(02)00158-6,22295b64f2ccd0ee385b55e8727535d0d6d8a73b,10.1371/journal.pone.0285469
10.1016/s0028-3932(02)00158-6,d50f3162b04bf2133d292c57c5a11ceed0af9803,10.1111/ejn.16031
10.1016/s0028-3932(02)00158-6,4d56f2a0cf6fdef7779afaebcf46b9a47acc7298,10.3389/fnhum.2023.1082196
10.1016/s0028-3932(02)00158-6,6982ec7e18e42e0b4697305a7dec0ed0f4f08328,10.1016/j.ejpn.2023.03.005
10.1016/s0028-3932(02)00158-6,413a084ad6f9606d177c88b36424fe1faf8169dd,10.1007/s10072-023-06724-w
10.1016/s0028-3932(02)00158-6,dda13a29d15b7ec3cdc0b2f32be49f71c90ac63f,10.1093/braincomms/fcad070
10.1016/s0028-3932(02)00158-6,17199f066dfb5b612cd765b9192803aff83a0324,10.1093/cercor/bhad044
10.1016/s0028-3932(02)00158-6,fa7c31ab00239b0f404de08dd0fd95960378bf86,10.1002/jnr.25311
10.1016/s0028-3932(02)00158-6,da7d6200d8448d57b43af85d2bee7da2513f5efd,10.1093/cercor/bhad011
10.1016/s0028-3932(02)00158-6,b9fbafa9c0cae9b6025ff6875e8bb9a78e3146a1,10.1016/j.cortex.2023.01.006
10.1016/s0028-3932(02)00158-6,7418e38507367c0982f84cb3fae612abac88a2d6,10.1177/10870547221146238
10.1016/s0028-3932(02)00158-6,1a20fac5c851ae07d9778aeba16294187c81a3b5,10.1016/j.bandc.2022.105940
10.1016/s0028-3932(02)00158-6,6e496423a0cb65477269d215ca2bb804b9283c3d,10.1016/j.jfludis.2023.105959
10.1016/s0028-3932(02)00158-6,15c5f41d5a0d2f90ff2ff6da8c6c0ae16b9d9e05,10.1177/15459683221147006
10.1016/s0028-3932(02)00158-6,41ca3413ffb7633f6777eb92f6c910bd51642d08,10.1093/cercor/bhac489
10.1016/s0028-3932(02)00158-6,78b4030db5b9e9f790444ece862e38b50a8f8ec3,10.5812/mejrh-130364
10.1016/s0028-3932(02)00158-6,9e5aac0f5795b04517179ed1d34eb31fcb1a844f,10.1080/09297049.2022.2152433
10.1016/s0028-3932(02)00158-6,d0d41ebb81b320cb5a69dc9b97bdbb5cc4598fcb,10.3390/s22249857
10.1016/s0028-3932(02)00158-6,96efcd3290fcfa30df05d9e8b8b12fc708e25d59,10.1123/mc.2022-0006
10.1016/s0028-3932(02)00158-6,4b01b5efbf3a274fd1f8fc601d6abb32c44f5604,10.1007/s12311-022-01487-0
10.1016/s0028-3932(02)00158-6,074e6b8cb91aaba26f773af6af8cb0d5f302d3a3,10.1080/00222895.2022.2131706
10.1016/s0028-3932(02)00158-6,c480e1711e662d93f1c23912292557d53cd245fa,10.1101/2022.09.30.510289
10.1016/s0028-3932(02)00158-6,3c259daa74fd4c1c5a0f126a5944b6c2411c9690,10.1093/cercor/bhac304
10.1016/s0028-3932(02)00158-6,3239b4793bcebf58b2cd9c91351edd81006d5774,10.1007/s12311-022-01422-3
10.1016/s0028-3932(02)00158-6,6d561e3bb999a3c2fe5d0ff37983f26e3fbda3f7,10.1016/j.brs.2022.12.011
10.1016/s0028-3932(02)00158-6,10fbdd4de9a49850f04d1887eaa733c09e24a610,10.3389/fnins.2022.883848
10.1016/s0028-3932(02)00158-6,644373289a39f088ca18d34fe8594436b590a622,10.1098/rsos.220226
10.1016/s0028-3932(02)00158-6,77ab46989d4612a656f0fd25b0468b3c563ff569,10.1101/2022.04.28.489844
10.1016/s0028-3932(02)00158-6,6a92224f87aedba47ed233b6d63403d7b87b9ec4,10.1080/02701367.2022.2026285
10.1016/s0028-3932(02)00158-6,983191c4c4258cc33895909ba21756d061ae29d5,10.3389/fnsys.2022.766239
10.1016/s0028-3932(02)00158-6,726aabb330b80590b2a55136609d891ac899fdb1,10.33448/rsd-v11i5.28069
10.1016/s0028-3932(02)00158-6,cea3825df77774e27f81b3cc37faa127730b6547,10.1016/j.neuroimage.2022.119111
10.1016/s0028-3932(02)00158-6,207335f3de40f2f2526a67125662394925347e12,10.1016/j.edurev.2021.100412
10.1016/s0028-3932(02)00158-6,42057d2c608b12203a164e27933e8a8dd7b3c282,10.1038/s41467-022-35658-8
10.1016/s0028-3932(02)00158-6,27be1fad161b70972b5af603cc246a0abc68fbff,10.3389/fnagi.2021.778201
10.1016/s0028-3932(02)00158-6,0408b218212a78618ae05842eba9e92c2a4f155d,10.1080/00222895.2021.2020206
10.1016/s0028-3932(02)00158-6,ed594e2c31ee496fc275c2ef2ed9f790323eb5f4,10.3389/fnhum.2021.744562
10.1016/s0028-3932(02)00158-6,bb2161162604eb388355095423627906358ef7e4,10.1007/978-94-007-1333-8_24
10.1016/s0028-3932(02)00158-6,aa10d3718651455484157523de6d558a8674f7cd,10.1080/09593985.2021.1994072
10.1016/s0028-3932(02)00158-6,aa57b297cd952257da5ece0c74437c98263f2895,10.3389/fnmol.2021.767384
10.1016/s0028-3932(02)00158-6,fe314187182fa54098742fe2c02ed96e1c25e74c,10.3390/brainsci11111481
10.1016/s0028-3932(02)00158-6,695f2b8c3b9102bfd41548b5031d9baa4a438abe,
10.1016/s0028-3932(02)00158-6,93aab9f0780586daf7b0013e753f6ab7a4a8f53f,10.1016/j.neubiorev.2021.10.006
10.1016/s0028-3932(02)00158-6,d117f01eef2007b0bae47f8bd2d7450ec5aec829,10.3389/fpsyg.2021.725694
10.1016/s0028-3932(02)00158-6,934aecc62079f9568fcad1674df6ad281e2ee9c6,10.1016/j.brainres.2021.147666
10.1016/s0028-3932(02)00158-6,1d9bf870167b504e3a6e5717ad924244b4b19c88,10.1111/ejn.15468
10.1016/s0028-3932(02)00158-6,b8207bde0309e6bf35b3a48a42c230e953bf2509,10.1038/s41598-021-97974-1
10.1016/s0028-3932(02)00158-6,8a4a3f8f9665efe4e2f2e1d23a61a15f6f3c228a,10.1016/j.neulet.2021.136281
10.1016/s0028-3932(02)00158-6,a70c138f83ab91a0a2eb4694cd85ea0a24e50129,10.1037/neu0000749
10.1016/s0028-3932(02)00158-6,fda048a4cfefd36d1c09001a3c9ebe0648d8229a,10.17267/2238-2704rpf.v11i3.3798
10.1016/s0028-3932(02)00158-6,fe2aa688ce211698e9c93c859c768cfc809e7e02,10.1016/j.neuroimage.2021.118368
10.1016/s0028-3932(02)00158-6,63c4ecfe0c304ec157ae01e1cc504624ad908cd6,10.1016/J.PSYCHSPORT.2021.101954
10.1016/s0028-3932(02)00158-6,0e279e391b18a1d1c3d6064b9529e893c2ae3a7c,10.1002/jnr.24908
10.1016/s0028-3932(02)00158-6,8dc02858f8f98034731613d036c467cecbc33392,10.1007/s12311-021-01291-2
10.1016/s0028-3932(02)00158-6,bf349ef30182ca987f68cef129ab96d5bbd740d4,10.3389/fnbeh.2021.640659
10.1016/s0028-3932(02)00158-6,050c09f517720ddff9bf2125d401bd74f677d9b1,10.1080/21622965.2021.1932498
10.1016/s0028-3932(02)00158-6,0df4f865cc808f6826f81ff832acb0c43e67f8b5,10.1007/s00221-021-06141-5
10.1016/s0028-3932(02)00158-6,bffde815b48b5056b5b62eadcd4e6ed500fa55ce,10.1101/2021.04.30.441882
10.1016/s0028-3932(02)00158-6,a3449d5ef2da0bd2621816d30180e7fd8c6e96ae,10.1007/s00429-021-02405-6
10.1016/s0028-3932(02)00158-6,dde78a63fcbe3fbeff8a39122f3c83db85d1fed7,10.1016/j.neuroscience.2021.03.027
10.1016/s0028-3932(02)00158-6,91319a62fa1b7b6f8a477985ad45ded72b0c3e2b,10.1038/s41598-021-84549-3
10.1016/s0028-3932(02)00158-6,5dfd1c8a701bea1ca63101473eb2d5e35d554ac1,10.1016/j.pneurobio.2021.102023
10.1016/s0028-3932(02)00158-6,5c27716343e1964fad89556210be77fd86ce45f4,10.21203/RS.3.RS-197014/V1
10.1016/s0028-3932(02)00158-6,db9583e26cef2c8d031a2bb745987276400a69ce,10.1111/ejn.15148
10.1016/s0028-3932(02)00158-6,33a301bd31bc0eb1df54baed43ed3e4b78f4a371,10.1007/s00429-021-02412-7
10.1016/s0028-3932(02)00158-6,9304def55e76f5093770692ddd43a1f970720384,10.1155/2021/6696341
10.1016/s0028-3932(02)00158-6,61fae658bba3acc6c95eaba0100eec922385c9bb,10.1016/j.neuroimage.2021.117806
10.1016/s0028-3932(02)00158-6,7c0509b32851897e0fed384084afcb13e20064ce,10.29359/BJHPA.12.4.05
10.1016/s0028-3932(02)00158-6,7fc67d546e8776017e031ecc2cd6aecb17fc2bce,10.1016/j.jneumeth.2020.109061
10.1016/s0028-3932(02)00158-6,ebd3c8945d27dd49c7bd2a0ea9acc54a039111b0,10.1093/ptj/pzaa207
10.1016/s0028-3932(02)00158-6,7636d6450b6b81eb5af0180f33ede85fb3b85fe0,10.1101/2020.12.17.423301
10.1016/s0028-3932(02)00158-6,7f4576f663b4a39c2fe4b0540243f83c031ef088,10.1016/j.banm.2020.12.011
10.1016/s0028-3932(02)00158-6,33a8f97f9e702eeb919dd84131c271cfab2b9a56,10.1111/psyp.13708
10.1016/s0028-3932(02)00158-6,482f9d53b8d84eb8c8fa599b92cd9e9a93e86ab4,10.1093/cercor/bhaa302
10.1016/s0028-3932(02)00158-6,d376f87e88d2591f6a4cb3b3ad140c46bb694182,10.1111/desc.13046
10.1016/s0028-3932(02)00158-6,77b374bd2b853f439f6fc302c2d6b97651d8cedc,10.1016/j.ejpn.2020.09.007
10.1016/s0028-3932(02)00158-6,f96bc0e406bbf2f59a01454f60ee28abd1b6b484,10.1016/j.neuroscience.2020.10.014
10.1016/s0028-3932(02)00158-6,0f0065afe67a6dfd26c05f5b847db820f28b0352,10.1038/s41598-020-72139-8
10.1016/s0028-3932(02)00158-6,1fd49c26b6f9d5b731958897a60f94126aa989ce,10.1073/pnas.2003963117
10.1016/s0028-3932(02)00158-6,cb2f3b124a3ea7135fe7768a19ecbac73fad2540,10.1073/pnas.2009576117
10.1016/s0028-3932(02)00158-6,f70e137546d077fbd58af5443c8ffb137636b476,10.1016/J.NRLENG.2019.06.003
10.1016/s0028-3932(02)00158-6,fa18c2d57125a5172590244b3aa08010c1e68170,10.1111/jnp.12220
10.1016/s0028-3932(02)00158-6,4e35d965ac45358399b3ba4c4ab7927054b5d126,10.1152/jn.00437.2020
10.1016/s0028-3932(02)00158-6,fd40735cb50886db46dd3fd967eaaf35ccced622,10.1177/1073858420939552
10.1016/s0028-3932(02)00158-6,ca681219b7b6016549b82e0d9943747911b25115,10.3389/feduc.2020.00088
10.1016/s0028-3932(02)00158-6,83223c3bba40c2fa012328abca3c48bf167b941b,10.1111/desc.13009
10.1016/s0028-3932(02)00158-6,a2942b570ab70abf76670fb923cdaa2a41128199,10.1016/j.bpsc.2020.05.009
10.1016/s0028-3932(02)00158-6,3c090054dc3aca4bf3d9e3a4428dd30acdf0dc49,10.1016/j.neuroimage.2020.116981
10.1016/s0028-3932(02)00158-6,a13b87381602d48bb2b8aedd7ba0561e2233144c,10.3390/brainsci10050290
10.1016/s0028-3932(02)00158-6,2b0f3a7a2f6140bc96078a301fdf6d4af193b49c,10.1134/S0362119720030020
10.1016/s0028-3932(02)00158-6,ce19de679ce0e0f2fc0ea6f4d712244f106bde1a,10.1080/09638288.2020.1752317
10.1016/s0028-3932(02)00158-6,2fd43bd5be04a8c78906ab1947301cf002e8b835,10.1016/j.cortex.2020.03.024
10.1016/s0028-3932(02)00158-6,d5d50e54a01fe068c82dea8f56003cce5e2e5d45,10.1098/rstb.2019.0232
10.1016/s0028-3932(02)00158-6,79260c3e9ab92f6683209830b329ee61fadc6b52,10.1016/j.neures.2019.03.004
10.1016/s0028-3932(02)00158-6,8d0048aec9fef1ebe71742e230a48e158f530270,10.1101/2020.03.26.009142
10.1016/s0028-3932(02)00158-6,a428b2305ba0cf0e2e89f213521dfa95cecf86d3,10.1038/s41598-020-80296-z
10.1016/s0028-3932(02)00158-6,aa96a89be472994fc171adaf4cf241bff7a6901d,10.1002/hbm.24969
10.1016/s0028-3932(02)00158-6,ee4f44eef305678d0230e9fe7a439aa6beb7d936,10.1111/JCAL.12539
10.1016/s0028-3932(02)00158-6,c12f198f12c01c41a1c566705139a7ad71979926,10.3389/fnhum.2020.00354
10.1016/s0028-3932(02)00158-6,70e5226d5ed25d7943a55f79e944b0d9bd52e4fe,10.1101/2020.03.04.976951V1
10.1016/s0028-3932(02)00158-6,68a8052157959f7410367cfe191ac80736987213,
10.1016/s0028-3932(02)00158-6,09444242bc3c7fd557c0c72393af5145e4d19013,10.1523/JNEUROSCI.1862-19.2020
10.1016/s0028-3932(02)00158-6,8a5a28ecae5910a98c6dff2735532d95935821c0,10.1007/s12311-019-01097-3
10.1016/s0028-3932(02)00158-6,9a1806e0e18c48490630da98b6f0b449e079adac,10.1016/j.neuroimage.2020.117708
10.1016/s0028-3932(02)00158-6,98307f11d24103570ef2ab45a3f2f50c7c37d1c1,10.1016/j.nlm.2020.107157
10.1016/s0028-3932(02)00158-6,83ebb830188038848cb21e3c4acaa9d4e653f61d,10.1101/2019.12.24.887786
10.1016/s0028-3932(02)00158-6,431f6c18607704bc47f597ab70f0ac2f002f5a4d,10.15561/20755279.2019.0608
10.1016/s0028-3932(02)00158-6,06036fa1283d1ad7839639f073553a52642444b0,10.2337/db19-0321
10.1016/s0028-3932(02)00158-6,606c40c08f5121ae80c2ab26bbabf958d6dae909,10.1080/1750984X.2019.1689573
10.1016/s0028-3932(02)00158-6,472652d704014081ccbd7d0e76970b5a9883ace9,10.3390/brainsci9110324
10.1016/s0028-3932(02)00158-6,b8e9872a1e7214eee582923738561e09179b8b2b,10.1101/827261
10.1016/s0028-3932(02)00158-6,deee46d7549bedd0ee5b08a2cdd7e312520317fa,10.1016/j.neuroimage.2019.116321
10.1016/s0028-3932(02)00158-6,83e46f984c65a0057eaab2cf69976ee6c82da447,10.1002/hbm.24814
10.1016/s0028-3932(02)00158-6,e5d6a6f1abb906bd1dd451edf8c5eeded7b3e6a2,10.1038/s41598-019-51023-0
10.1016/s0028-3932(02)00158-6,58fb7c7f5a0e3ebf12b635e279cbf56020f58c15,10.1371/journal.pone.0223234
10.1016/s0028-3932(02)00158-6,8dcc838f2d515ae83d9277912f1316c4f46f68ff,10.1002/hbm.24793
10.1016/s0028-3932(02)00158-6,90769e9b511adec54598b6d8643f39c9dfb40412,10.1038/s41598-019-49254-2
10.1016/s0028-3932(02)00158-6,a515d426b888f759ac1fd01a4fac69a5b93d0f3f,10.1016/j.neuroimage.2019.04.051
10.1016/s0028-3932(02)00158-6,0253c518d6c4555e4a2fd472841de7da9cf772f9,10.1093/cercor/bhz145
10.1016/s0028-3932(02)00158-6,124b6d4a7f81dec746614b4b7df6bf7a76ae355f,10.1007/s11682-019-00167-8
10.1016/s0028-3932(02)00158-6,dca5d0d922109b0cbcc5ae4886f1571c82b39153,10.1155/2019/2689790
10.1016/s0028-3932(02)00158-6,0150ab9f3be2af8b4d729fa2a16a5f14e1198d45,10.1016/j.neuroimage.2019.03.079
10.1016/s0028-3932(02)00158-6,1492cd2c507d4c185aa1d75e4e21dd1af756bbcd,10.1002/hbm.24681
10.1016/s0028-3932(02)00158-6,f116fe02b23f099e51459609cf9e42685ffb8542,10.1101/631531
10.1016/s0028-3932(02)00158-6,b91d59b0617d06ab03deb410a6efb0638b8335a7,10.1016/j.neubiorev.2019.02.008
10.1016/s0028-3932(02)00158-6,aedf1bb7468a0c54ece7871c45c2d51e9b88bf03,10.1109/TNSRE.2019.2914187
10.1016/s0028-3932(02)00158-6,9858c2ea80822f46f7b135d020dbd5d2540b206f,10.1038/s41598-020-76805-9
10.1016/s0028-3932(02)00158-6,16108ddb9cb43347c9b5b05b7510881036b9f371,10.1016/j.nlm.2018.03.019
